row_id,text,label,source,original_label
2544,report a goddamn problem with payment,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=payment_issue
260,how do i know if there are any updates on my rebate,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
2170,how can i send feedback about a product,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
2253,"i have too many credit cards, is there any way you can help me organize them",UNKNOWN,CLINC OOS Dataset (test),oos
400,i do not know how i can speak to someone,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2189,I don't know how to check my restitution status,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
2784,I am trying to check how soon can I expect the damn shipment,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_period
2680,For taking part in our mobile survey yesterday! You can now have 500 texts 2 use however you wish. 2 get txts just send TXT to 80160 T&C www.txt43.com 1.50p,SPAM,UCI SMS Spam Collection,spam
956,how is ford's stock doing,UNKNOWN,CLINC OOS Dataset (test),oos
438,i no longer make us of my pro account need help deleting it,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
1754,will you tell me what hours I can call customer service ?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
3194,find instructions on how to play taboo,UNKNOWN,CLINC OOS Dataset (test),oos
2283,"I have forgotten my PIN, could I reset it?",FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
2853,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",SPAM,UCI SMS Spam Collection,spam
1658,what'll an education at boulder state college run,UNKNOWN,CLINC OOS Dataset (validation),oos
90,find a good toy to give a 5 year old boy that costs less than $40,UNKNOWN,CLINC OOS Dataset (test),oos
2158,how much over will overdraft protection cover,UNKNOWN,CLINC OOS Dataset (test),oos
2042,i need assistance making a claim against ur company,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
499,how can I check what bloody payment options you accept?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
3303,show me your allowed payment options,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
1618,who has the longest hair ever,UNKNOWN,CLINC OOS Dataset (test),oos
136,Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.,SPAM,UCI SMS Spam Collection,spam
452,Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,SPAM,UCI SMS Spam Collection,spam
815,Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p,SPAM,UCI SMS Spam Collection,spam
3125,how do I check at what time I can call customer support?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2922,where do I earn something?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
2875,"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records.",SPAM,UCI SMS Spam Collection,spam
129,has there been anything breaking this afternoon,UNKNOWN,CLINC OOS Dataset (test),oos
3081,is it possible to set up the secondary shipping address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
2050,where do I notify of a payment problem?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=payment_issue
3285,UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub,SPAM,UCI SMS Spam Collection,spam
1131,"I do not understand you, could I contact a person?",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1597,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm,SPAM,UCI SMS Spam Collection,spam
2528,I have to inform of issues with payments,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=payment_issue
2249,"you aren't helpful at all, can I contact somebody?",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2041,i want assistance to contact somebody,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1759,could you help me shop a few of your article?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
3163,"I need to talk to customer support, how can I do it?",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
224,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,SPAM,UCI SMS Spam Collection,spam
657,"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.",SPAM,UCI SMS Spam Collection,spam
1556,help me get in touch with customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2051,I don't know what I have to do to open a account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=create_account
75,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,SPAM,UCI SMS Spam Collection,spam
1611,i need assistance checking what methods for delivery i have,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_options
1663,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.,SPAM,UCI SMS Spam Collection,spam
1718,I do not know how I can get in touch with customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2798,how to see order current status?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=track_order
1959,need to modify my personal data can uhelp me,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=edit_account
1785,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,SPAM,UCI SMS Spam Collection,spam
1697,uhave a way to send a reivew,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
1339,"Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk",SPAM,UCI SMS Spam Collection,spam
344,can yaa help me talking with a live agent,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
286,what are bbc headlinesi,UNKNOWN,CLINC OOS Dataset (train),oos
2156,submitting service review,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
2234,find out when green book was created,UNKNOWN,CLINC OOS Dataset (test),oos
1104,Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D,SPAM,UCI SMS Spam Collection,spam
2772,can you give me the most current market news,UNKNOWN,CLINC OOS Dataset (test),oos
3056,"declare a variable named ""golf""",UNKNOWN,CLINC OOS Dataset (test),oos
2006,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm",SPAM,UCI SMS Spam Collection,spam
2628,I try to speak to an assistant,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1330,is beer legal in this state,UNKNOWN,CLINC OOS Dataset (test),oos
516,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp £1.50/msg,SPAM,UCI SMS Spam Collection,spam
562,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk",SPAM,UCI SMS Spam Collection,spam
892,Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,SPAM,UCI SMS Spam Collection,spam
2112,could you help me talk to an assistant?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1851,I'm trying ot lodge a consumer complaint against ur company,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
460,i need assistance making a consumer claim against ur compan,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
1563,search up the cast in the walking dead,UNKNOWN,CLINC OOS Dataset (test),oos
2004,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost £1.50 min MobcudB more,SPAM,UCI SMS Spam Collection,spam
1653,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!",SPAM,UCI SMS Spam Collection,spam
1368,"if you're dishonorably discharged, are you still a veteran",UNKNOWN,CLINC OOS Dataset (train),oos
289,where do I lodge a damn claim against your business?,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
2173,I don't know how I can speak with customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
3225,i have got to talk to a person,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
3192,how does cybersecurity work,UNKNOWN,CLINC OOS Dataset (validation),oos
2649,I want to modify the delivery address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
1124,can you show me my 3-digit credit card verification number,UNKNOWN,CLINC OOS Dataset (train),oos
2770,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches,SPAM,UCI SMS Spam Collection,spam
2159,where do I change my address?,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
1084,goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,SPAM,UCI SMS Spam Collection,spam
913,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,SPAM,UCI SMS Spam Collection,spam
2265,"you are not helpful at all, help me contacting somebody",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
506,how do i decide on a good first tattoo,UNKNOWN,CLINC OOS Dataset (train),oos
322,is it possible to order from,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_options
1882,should i hit or stay at 17 in blackjack,UNKNOWN,CLINC OOS Dataset (validation),oos
946,how do I check if there are any updates on the restitution?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
2979,Thanks for your subscription to Ringtone UK your mobile will be charged £5/month Please confirm by replying YES or NO. If you reply NO you will not be charged,SPAM,UCI SMS Spam Collection,spam
2945,where could I open a premium account for my fiance?,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=create_account
3187,what are yahoo's top stories right now,UNKNOWN,CLINC OOS Dataset (test),oos
1028,is there a method to send feedback for a product?,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
2216,I try to check my restitution status,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
446,can you help me to see the current status of my refund?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
1674,I don't know how to check the payment methods,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
680,I need to contct an operator,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
3377,I am looking for information about a forgotten key,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
982,what activities can i to do outside today,UNKNOWN,CLINC OOS Dataset (test),oos
2764,want assistance updating my account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=edit_account
3060,wanna locate my invoice from how do i do it,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=check_invoice
1892,I cannot check my compensation current status,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
